lati,longi,MAT,mTCM,ART,PSN,TOPO,DEMSTD,languages,endemic.languages,Sino.Tibetan,Altaic,Austronesian,Austroasiatic,PD,NRI,river123,river4,river5,river_all,broad.leave,shrub,grassland,agricultural,coniferous,forest,veg_rich,veg_SN
41.0914,123.562,6.804589,-17.7507,44.928018,99.584541,1062,176.642,2,0,1,0,0,0,5,1.470434586,0,131.972,170.7379,302.7099,601.85868,985.9092,0,786.831,75.2516,677.11028,4,1.233155588
40.9805,124.16,5.690053,-19.56031,45.785721,103.053001,1088,192.171,2,0,1,0,0,0,5,1.470434586,0,0,66.1283,66.1283,1104.0143,1225.429,0,170.555269,0,1104.0143,3,1.105449199
40.8662,124.756,6.027103,-19.923529,46.252844,106.495865,1094,170.013,2,0,1,0,0,0,5,1.470434586,0,0,110.5704,110.5704,257.190593,1646.008,0,596.80139,0,257.190593,3,1.08562593
40.7486,125.349,6.790511,-18.698198,45.678571,104.550339,711,137.048,2,0,1,0,0,0,5,1.470434586,79.2331,74.055,0,153.2881,643.7488,1056.44,0,6.01348,0,643.7488,3,0.913987267
38.6269,74.5666,-5.55176,-26.136002,40.74032,42.492874,1769,347,6,2,1,2,0,0,19,-0.147934165,0,0,6.4935,6.4935,0,0,324.475,0,0,0,1,0.327284884
38.8007,75.116,-2.893646,-24.080736,41.592487,55.237015,5053,856.02,6,2,1,2,0,0,19,-0.147934165,0,0,107.5798,107.5798,0,0,140.35124,0,0,0,1,0.187565356
38.9716,75.6684,8.698464,-13.867296,43.192926,54.790535,3201,562.232,6,2,1,2,0,0,19,-0.147934165,0,0,129.7404,129.7404,0,0,628.367,193.402,57.8145,57.8145,3,0.718803172
39.1396,76.224,12.5668,-10.830202,44.052386,39.429176,362,45.3492,6,2,1,2,0,0,19,-0.147934165,0,2.4484,76.1655,78.6139,0,0,920.654,1508.146,0,0,2,0.99234063
39.3045,76.7825,12.278896,-11.494855,44.568857,44.979271,68,14.591,3,1,1,1,0,0,9,1.504551558,0,0,27.6132,27.6132,0,22.5916,1087.75,1181.0191,0,0,3,1.013910527
39.4663,77.3441,12.016243,-12.017439,44.922971,58.410313,46,9.14517,3,1,1,1,0,0,9,1.504551558,0,41.0943,9.9302,51.0245,0,557.916,79.6005,153.774633,0,0,3,0.69112671
39.6251,77.9086,12.003278,-12.341271,45.323666,68.255524,88,6.48285,3,1,1,1,0,0,9,1.504551558,0,65.6139,0,65.6139,411.243,1134.93,0,182.2624,0,411.243,3,0.980726252
39.7807,78.4761,11.952635,-12.757313,45.800766,81.179657,997,101.721,3,1,1,1,0,0,9,1.504551558,2.1234,55.7186,0,57.842,172.526,1404.71,0,292.704,0,172.526,3,0.954367006
39.9333,79.0464,11.919585,-12.785083,45.765744,83.843422,864,64.5902,3,1,1,1,0,0,9,1.504551558,0.9045,62.2607,0,63.1652,419.091,1395.89,0,212.4123,0,419.091,3,1.014837482
40.0826,79.6196,11.777296,-13.062694,45.941885,85.005661,34,7.19034,3,1,1,1,0,0,9,1.504551558,74.0388,106.015,0,180.0538,1090.18,858.074,0,0,0,1090.18,2,0.949703045
40.2288,80.1956,11.47998,-13.751486,46.524344,88.268486,40,6.90387,3,1,1,1,0,0,9,1.504551558,79.0648,96.5442,0,175.609,1367.16,479.5337,0,100.036,0,1367.16,3,0.973449564
40.3718,80.7744,11.136557,-14.644124,47.35791,89.111412,32,6.0564,3,1,1,1,0,0,9,1.504551558,247.1186,33.8576,0,280.9762,1567.83,327.792,0,15.2886,0,1567.83,3,0.871889959
40.5115,81.3559,11.149316,-15.034091,47.977396,90.340424,45,8.34595,3,1,1,1,0,0,9,1.504551558,149.6457,0,0,149.6457,499.562,0,305.907,413.308,0,499.562,3,0.926714301
40.6479,81.9401,11.516472,-14.823952,48.270078,85.05336,40,7.21268,3,1,1,1,0,0,9,1.504551558,118.0038,0,0,118.0038,2325.75,0,107.169,57.5663,0,2325.75,3,0.822522166
40.7811,82.527,11.877297,-14.589645,48.513077,78.026253,28,5.35907,2,0,1,1,0,0,8,0.108771826,137.9768,0,0,137.9768,1872.48,627.522,0,0,0,1872.48,2,0.951131329
40.9109,83.1164,12.054947,-14.459117,48.588992,76.861053,25,4.94041,3,1,1,1,0,0,9,1.504551558,196.6504,15.0137,0,211.6641,1413.24,1086.75619,0,0,0,1413.24,2,1.007128921
41.0374,83.7084,11.814113,-14.464876,48.28981,80.746307,24,4.48057,3,1,1,1,0,0,9,1.504551558,179.0911,0,0,179.0911,1047.71,1452.287,0,0,0,1047.71,2,1.004929214
41.1605,84.3028,11.493676,-14.340019,47.680377,85.204681,26,4.80709,3,1,1,1,0,0,9,1.504551558,71.7684,0,0,71.7684,846.0288,1509.191,2.41817,0,0,846.0288,3,0.983575406
41.2802,84.8997,11.42665,-13.87359,46.910144,83.410599,26,4.58965,2,0,1,1,0,0,8,0.108771826,46.6383,0,0,46.6383,811.7393,998.035,353.869,0,0,811.7393,3,1.1180724
41.3966,85.499,11.628541,-13.121387,46.089127,81.232361,25,4.90542,3,0,1,2,0,0,10,1.068200595,0,2.1104,0,2.1104,201.648103,1266.44,263.172,0,0,201.648103,3,0.946389952
41.5094,86.1006,11.723548,-12.591743,45.446542,80.809647,413,57.4933,3,0,1,2,0,0,10,1.068200595,0,113.25,0,113.25,0,1069.2795,712.615,222.7717,0,0,3,1.062601949
41.6188,86.7045,9.490663,-14.423222,44.92229,90.770409,1487,290.519,3,0,1,2,0,0,10,1.068200595,21.6783,21.6785,0,43.3568,0,24.1704,28.396,0,0,0,2,0.101392064
41.7248,87.3106,8.707624,-15.624283,45.935873,86.604446,1549,346.716,3,0,1,2,0,0,10,1.068200595,85.8969,89.9547,0,175.8516,2.29753,0,615.687,0,0,2.29753,2,0.468277852
41.8272,87.9188,7.849559,-16.76367,46.76131,83.556137,1115,158.592,3,0,1,2,0,0,10,1.068200595,0,0,0,0,0,0,4.53804,0,0,0,1,0.011618563
41.9261,88.5291,8.980133,-16.473329,48.749512,76.487274,1030,264.394,3,0,1,2,0,0,10,1.068200595,0,0,0,0,0,0,332.736,0,0,0,1,0.330642234
42.0215,89.1415,9.415419,-16.473604,49.841483,74.260155,857,215.158,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,466.227,0,0,0,1,0.40125858
42.1133,89.7558,10.142701,-16.219107,50.779208,76.857109,817,135.358,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,0,0,0,0,0,0
42.2015,90.372,9.88856,-16.497276,50.587543,77.68309,837,165.647,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,0,0,0,0,0,0
42.2862,90.99,9.750071,-16.580449,50.212057,77.285812,566,112.014,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,0,0,0,0,0,0
42.3672,91.6098,10.470335,-16.20007,50.621045,80.485832,741,179.335,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,0,0,0,0,0,0
42.4446,92.2313,12.281438,-15.383231,52.331342,69.912262,862,255.196,2,0,1,1,0,0,8,0.108771826,0,0,8.7231,8.7231,0,164.802,0,0,0,0,1,0.208575364
42.5184,92.8544,12.033263,-15.826413,52.705719,63.128532,522,128.645,2,0,1,1,0,0,8,0.108771826,0,0,52.6093,52.6093,0,470.275,0,0,0,0,1,0.402694921
42.5885,93.479,10.709666,-16.683443,51.988593,58.827847,417,84.2628,2,0,1,1,0,0,8,0.108771826,0,0,53.6155,53.6155,0,335.737,850.9537,111.147,0,0,3,0.874798558
42.6549,94.1051,8.778497,-16.931291,49.137888,72.796715,1995,289.249,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,979.42,92.417198,0,0,2,0.660544931
42.7176,94.7326,5.052817,-18.146996,44.814648,91.219246,2691,475.187,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,45.5144,0,0,0,1,0.07929119
42.7766,95.3614,5.55199,-18.146324,45.797354,95.985489,1131,198.931,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,0,0,0,0,0,0
42.832,95.9915,6.512284,-18.326489,47.907809,96.98954,720,136.238,3,0,1,2,0,0,10,1.068200595,0,0,0,0,0,0,0,0,0,0,0,0
43.028,111.275,4.685561,-22.613693,52.17229,106.562164,290,73.094,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,309.711,2190.2878,0,0,0,2,0.862699146
42.9888,111.91,4.108757,-23.303059,52.40343,105.690796,229,42.0315,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,469.978,2030.026,0,0,0,2,0.912738563
42.9459,112.543,4.070782,-22.84413,51.643036,105.877716,178,25.7351,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,240.5695,2259.43414,0,0,0,2,0.835946346
42.8992,113.176,4.448269,-21.916861,50.639874,106.596817,201,45.0349,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,415.1063,2084.8927,0,0,0,2,0.897089079
42.8488,113.807,3.948186,-22.074538,49.802246,107.3927,259,46.5752,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,881.381,1618.6237,0,0,0,2,0.988885711
42.7947,114.438,3.443403,-22.549261,49.517859,106.353645,268,44.1286,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,1980.65,519.35102,0,0,0,2,0.925251249
42.7368,115.067,2.609611,-23.445241,49.455673,105.043602,263,40.4293,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,1363.98,1136.02083,0,0,0,2,1.007148451
42.6753,115.695,1.859868,-24.175165,49.276175,104.947365,379,47.3769,2,0,1,1,0,0,6,1.04949635,0,0,0,0,583.656,848.305,1068.03942,0,0,583.656,3,1.182295285
42.61,116.322,1.393092,-24.301997,48.547791,105.646851,375,47.3347,2,0,1,1,0,0,6,1.04949635,0,0,36.2703,36.2703,382.191,432.383,1685.43,0,0,382.191,3,1.084048015
42.5411,116.947,1.094822,-23.812073,47.190234,106.500351,530,70.0574,2,0,1,1,0,0,6,1.04949635,0,0,61.4802,61.4802,11.1605,70.3298,2418.51,0,0,11.1605,3,0.762034165
42.4685,117.57,0.751367,-23.323409,45.816171,106.142387,979,179.436,2,0,1,1,0,0,6,1.04949635,0,0,111.5364,111.5364,22.3928,1390.4,740.7469365,346.4619,0,22.3928,4,1.151224129
42.3923,118.192,3.601627,-20.241109,45.415234,108.748116,1019,223.281,2,0,1,1,0,0,6,1.04949635,0,0,114.7181,114.7181,17.7668,1475.23,951.1335,55.8653,0,17.7668,4,1.057394271
42.3124,118.813,6.289057,-17.804349,45.765421,108.482391,654,119.412,2,0,1,1,0,0,6,1.04949635,0,0,159.1932,159.1932,0,31.0683,1535.713,933.219,0,0,3,1.021763886
42.2289,119.431,6.859682,-17.612642,46.117023,111.382339,630,107.876,2,0,1,1,0,0,6,1.04949635,69.2269,0,61.1639,130.3908,0,0,1447.576,1052.41761,0,0,2,1.002791382
42.1418,120.048,5.890446,-18.626102,45.970245,112.092697,738,109.356,2,0,1,1,0,0,6,1.04949635,0,51.1121,60.8145,111.9266,0,408.034,1606.708,485.2584,0,0,3,1.102735744
42.0512,120.663,7.164593,-17.336191,45.766611,111.519829,905,173.294,2,0,1,1,0,0,6,1.04949635,0,0,4.1005,4.1005,0,423.0766,1686.68,390.2423,0,0,3,1.083280189
41.9569,121.276,8.009948,-16.319038,45.24881,108.317467,549,93.1935,2,0,1,1,0,0,6,1.04949635,0,0,96.0122,96.0122,0,85.0464,1456.35,958.604,0,0,3,1.056219136
41.8591,121.887,8.25212,-16.238066,45.235709,104.119339,827,128.293,2,0,1,1,0,0,6,1.04949635,0,0,58.719,58.719,60.8443,307.957,509.879,1621.32,0,60.8443,4,1.12786887
41.7578,122.496,8.676672,-16.106017,45.441785,100.93338,55,8.91951,2,0,1,0,0,0,5,1.470434586,56.8007,0,128.14,184.9407,0,0,0,2500,0,0,1,0.689831434
41.653,123.103,8.701746,-16.158157,45.551532,98.28038,50,8.70233,2,0,1,0,0,0,5,1.470434586,13.324,70.3418,138.5251,222.1909,0,0,0,2500,0,0,1,0.689817656
41.5447,123.707,7.721646,-17.647972,46.302017,98.323975,606,105.269,2,0,1,0,0,0,5,1.470434586,0,40.2543,44.3798,84.6341,57.57603,1167.16,0,1117.78,157.485,215.06103,4,1.138163142
41.4329,124.309,5.776537,-20.635231,47.555499,100.328293,859,142.396,2,0,1,0,0,0,5,1.470434586,0,104.531,0,104.531,986.5246,1148.0262,0,328.7705,36.6739,1023.1985,4,1.173187159
41.3177,124.91,4.75095,-22.284003,48.230453,100.909554,1013,163.546,2,0,1,0,0,0,5,1.470434586,0,24.5747,3.3382,27.9129,1575.974,600.9401,0,323.0883,0,1575.974,3,1.101917056
41.199,125.507,5.608345,-21.212494,47.948962,99.794983,1143,166.596,2,0,1,0,0,0,5,1.470434586,0,326.6226,11.3792,338.0018,1140.46571,913.6936,0,445.8359,0,1140.46571,3,1.163961757
41.077,126.102,5.272243,-21.386142,47.961047,97.656677,1186,230.022,2,0,1,0,0,0,5,1.470434586,90.605,0,1.3724,91.9774,741.174,135.4181,0,497.004,0,741.174,3,0.920430428
38.8784,73.7921,-7.020333,-27.111652,40.001309,35.122871,1922,388.653,6,2,1,2,0,0,19,-0.147934165,0,0,37.6906,37.6906,0,0,426.803,0,0,0,1,0.379471249
39.0565,74.3415,-4.157014,-24.89207,40.956161,41.095608,2349,500.796,6,2,1,2,0,0,19,-0.147934165,0,0,59.5128,59.5128,0,0,699.303,0,0,0,1,0.488497191
39.2318,74.8941,-0.298875,-21.786746,41.934384,51.35334,4156,1030.81,6,2,1,2,0,0,19,-0.147934165,0,0,42.1522,42.1522,0,0,729.2391,0,116.132,116.132,2,0.619289552
39.4041,75.4499,9.408991,-13.218031,43.191559,50.54995,1716,288.352,6,2,1,2,0,0,19,-0.147934165,0,56.5413,28.8582,85.3995,0,0,27.577884,352.03,0,0,2,0.384272555
39.5733,76.0088,10.972258,-12.274789,43.771539,42.49752,1112,213.251,7,2,1,3,0,0,20,0.433114725,0,54.8263,71.6655,126.4918,0,0,6.46226,1401.3819,0,0,2,0.638389519
39.7395,76.5707,11.205876,-12.508083,44.386163,45.349369,875,173.846,5,2,1,2,0,0,18,0.163228096,0,56.1119,55.087,111.1989,0,94.1209,0,420.207,0,0,2,0.490215015
39.9027,77.1358,9.596442,-14.178583,44.44585,61.560276,1399,316.23,5,2,1,2,0,0,18,0.163228096,0,14.93,75.9779,90.9079,0,663.02,0,101.0114,0,0,2,0.587990067
40.0627,77.7038,8.677985,-14.93632,44.153165,73.959618,1381,277.325,5,2,1,2,0,0,18,0.163228096,0,0,0,0,0,75.9322,0,0,0,0,1,0.11703836
40.2196,78.2749,8.213206,-15.142955,43.697348,81.839714,1823,293.872,4,1,1,2,0,0,12,1.634259911,0,0,0,0,0,0,0,0,0,0,0,0
40.3734,78.8489,9.844061,-13.888269,44.237936,81.237816,1430,302.497,3,1,1,1,0,0,9,1.504551558,0,0,0,0,0,0,0,0,0,0,0,0
40.524,79.4258,10.632609,-13.596971,44.995651,78.733269,1417,239.88,4,1,1,2,0,0,12,1.634259911,0,0,0,0,5.60583,0,0,0,0,5.60583,1,0.013742505
40.6714,80.0056,10.943478,-13.858733,45.862109,80.02356,769,118.028,4,1,1,2,0,0,12,1.634259911,0,0,0,0,113.316,0,0,418.07777,0,113.316,2,0.505284557
40.8155,80.5882,10.782159,-14.600899,46.739209,82.055908,70,15.3465,4,1,1,2,0,0,12,1.634259911,0,59.651,40.3741,100.0251,209.638,0,479.39,1350.46,0,209.638,3,1.021496376
40.9563,81.1737,10.766804,-15.065617,47.430652,79.783379,98,19.949,4,1,1,2,0,0,12,1.634259911,0,0,0,0,0,66.7228,1159.547,0,0,0,2,0.666418748
41.0939,81.7618,11.208913,-14.922801,47.895871,76.56739,43,6.48482,4,1,1,2,0,0,12,1.634259911,0,0,0,0,166.9243,148.274,1936.21,0,0,166.9243,3,0.900385588
41.2281,82.3527,11.613889,-14.723656,48.229321,73.177963,43,7.27042,2,0,1,1,0,0,8,0.108771826,0,0,0,0,179.751,1385.3598,36.8777,26.71514,0,179.751,4,0.839575257
41.359,82.9462,11.907961,-14.55683,48.433429,72.260704,58,13.6169,3,1,1,1,0,0,9,1.504551558,0,54.3377,18.7398,73.0775,24.1545,856.354,0,608.006,0,24.1545,3,0.887921293
41.4866,83.5423,11.554884,-14.705711,48.198633,76.999763,66,11.5904,3,1,1,1,0,0,9,1.504551558,0,0,43.5087,43.5087,0,1136.32,0,0,0,0,1,0.59002749
41.6107,84.1409,10.929488,-14.807683,47.499472,81.060074,101,19.7336,3,1,1,1,0,0,9,1.504551558,0,0,32.224,32.224,0,633.354,0,187.039,0,0,2,0.638765645
41.7314,84.7421,10.802127,-14.33033,46.664557,83.641014,103,17.9763,2,0,1,1,0,0,8,0.108771826,0,0,21.6107,21.6107,43.7507,1489.66,0,83.4181,0,43.7507,3,0.763995
41.8487,85.3456,10.037232,-14.163197,45.224487,85.538116,2470,427.352,3,0,1,2,0,0,10,1.068200595,0,0,0,0,164.7118,1624.76,0.00180922,0,0,164.7118,3,0.777585938
41.9625,85.9516,7.499452,-15.349965,43.026471,95.51226,2361,629.984,3,0,1,2,0,0,10,1.068200595,0,46.7454,0,46.7454,0,272.845,48.2525,182.3587,0,0,3,0.547737393
42.0729,86.5599,10.468629,-13.219283,44.716577,84.255287,340,28,3,0,1,2,0,0,10,1.068200595,56.0765,200.8636,47.4019,304.342,0,0,1112.316,238.0079,0,0,2,0.766492898
42.1797,87.1704,8.880625,-14.975485,45.31362,82.218376,1861,325.897,3,0,1,2,0,0,10,1.068200595,47.532,68.9224,32.1433,148.5977,0,0,545.151,0,0,0,1,0.431206641
42.283,87.7831,7.092542,-16.894365,45.852533,79.492897,1683,287.543,3,0,1,2,0,0,10,1.068200595,0,0,0,0,0,0,61.9812,0,0,0,1,0.099651951
42.3827,88.398,6.980193,-17.63933,47.330429,71.885033,2243,421.584,3,0,1,2,0,0,10,1.068200595,0,0,0,0,0,0,334.383,0,0,0,1,0.327364039
42.4789,89.015,10.331919,-15.910513,50.903702,59.580624,1899,551.939,2,0,1,1,0,0,8,0.108771826,0,0,7.9008,7.9008,0,0,165.303,30.3202,0,0,2,0.2581637
42.5715,89.6339,13.546169,-14.15181,53.766901,48.938175,1002,262.915,2,0,1,1,0,0,8,0.108771826,0,0,25.6723,25.6723,0,0,1065.71,244.2096,0,0,2,0.762480773
42.6604,90.2548,11.935244,-15.636818,52.89361,62.812969,627,127.031,2,0,1,1,0,0,8,0.108771826,0,0,21.1158,21.1158,0,0,61.8092,84.2938,0,0,2,0.220741644
42.7458,90.8776,12.273951,-15.486565,52.774066,69.804459,600,152.375,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,0,0,0,0,0,0
42.8275,91.5021,12.329243,-15.480614,52.51969,76.274406,456,88.5723,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,0,0,0,0,0,0
42.9056,92.1284,12.143745,-15.796587,52.60968,74.069206,971,190.595,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,50.6645,0,0,0,0,1,0.084949951
42.9799,92.7563,10.125035,-17.109319,51.397546,69.212753,1286,271.87,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,0,167.3314,0,0,1,0.207636978
43.0506,93.3859,7.648461,-18.195732,49.105457,70.285446,2799,453.134,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,296.9039,407.04,24.1724,24.1724,3,0.652820289
43.1176,94.0169,1.259236,-20.720569,42.480527,87.770554,3832,809.315,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,1057.394,0,226.6925,226.6925,2,0.751820803
43.1809,94.6494,0.920646,-20.483702,41.511719,95.292023,3418,784.515,2,0,1,1,0,0,8,0.108771826,0,0,58.7304,58.7304,0,0,974.27,109.488,78.1179,78.1179,3,0.74771394
43.2404,95.2832,7.440385,-17.821761,48.283743,87.839989,1573,328.354,2,0,1,1,0,0,8,0.108771826,0,0,0,0,0,0,0,0,0,0,0,0
43.4544,111.966,3.892824,-24.156824,53.624493,104.612503,159,37.5742,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,15.87,2364.07561,0,0,0,2,0.704499365
43.4111,112.605,3.614852,-23.834616,52.711469,104.668678,182,40.5207,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,31.666779,2468.3288,0,0,0,2,0.720130538
43.364,113.242,3.642397,-23.400648,51.91405,107.424202,275,51.477,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,128.697,2371.304,0,0,0,2,0.781561463
43.3132,113.879,3.351892,-23.589923,51.517505,107.983978,246,39.2449,2,0,1,1,0,0,6,1.04949635,0,0,0,0,0,248.519,2251.4828,0,0,0,2,0.836599349
43.2586,114.515,2.891456,-24.178802,51.511377,107.745766,186,37.0638,2,0,1,1,0,0,6,1.04949635,0,0,22.8396,22.8396,0,1129.283,1324.8146,0,0,0,2,0.999246358
43.2003,115.149,2.204817,-24.901978,51.418011,105.990456,268,62.793,2,0,1,1,0,0,6,1.04949635,0,0,51.7781,51.7781,0,1509.87,959.76262,0,0,0,2,0.990680086
43.1382,115.782,1.454932,-25.345836,50.806049,105.39949,291,38.3177,2,0,1,1,0,0,6,1.04949635,0,0,58.4499,58.4499,758.385,1304.632,436.9862,0,0,758.385,3,1.147025231
43.0724,116.413,1.227992,-24.884674,49.576697,106.673668,251,38.1268,2,0,1,1,0,0,6,1.04949635,0,0,33.6044,33.6044,1700.57,209.457,520.418,0,0,1700.57,3,1.042210709
43.0029,117.043,1.443397,-23.718526,47.930542,108.18689,719,79.6336,2,0,1,1,0,0,6,1.04949635,0,45.4056,0,45.4056,354.9172,0,2145.082,0,0,354.9172,2,0.874943227
42.9297,117.672,1.519864,-22.719093,46.358145,109.659966,1166,227.162,2,0,1,1,0,0,6,1.04949635,0,28.5796,62.4624,91.042,621.725,584.181,1294.093888,0,0,621.725,3,1.156063144
42.8528,118.298,2.984055,-20.8823,45.702249,111.517212,856,201.443,2,0,1,1,0,0,6,1.04949635,0,0,28.4998,28.4998,0,1752.27,494.974,252.7611,0,0,3,1.053540663
42.7722,118.924,5.575234,-18.546275,46.07561,113.460869,731,118.502,2,0,1,1,0,0,6,1.04949635,0,0,67.8744,67.8744,0,323.0513,1517.277,659.672,0,0,3,1.106938576
42.688,119.547,6.703029,-17.725757,46.40134,115.071609,462,89.8451,2,0,1,1,0,0,6,1.04949635,90.1338,0,42.5581,132.6919,0,1374.37,765.96517,359.668,0,0,3,1.130140148
42.6002,120.168,6.665907,-17.676135,46.15509,114.037621,439,73.7815,2,0,1,1,0,0,6,1.04949635,0,25.0854,62.1357,87.2211,0,1157.740785,655.195,687.068,0,0,3,1.171929348
42.5088,120.788,6.742948,-17.336661,45.676712,110.643982,500,70.2228,2,0,1,1,0,0,6,1.04949635,0,47.0652,50.2938,97.359,0,261.517,1364.227,874.256,0,0,3,1.113509681
42.4137,121.406,6.928251,-17.621289,46.011707,107.273071,438,69.5865,2,0,1,1,0,0,6,1.04949635,0,0,74.4037,74.4037,0,0,1971.5947,528.4030791,0,0,2,0.92332772
42.3151,122.021,7.554232,-17.555981,46.404681,104.875412,482,82.7224,2,0,1,1,0,0,6,1.04949635,0,0,137.6581,137.6581,0,0,701.34871,1798.65,0,0,2,0.958572347
42.213,122.635,7.97429,-17.484494,46.611908,102.247871,168,20.856,3,0,1,1,0,0,8,2.086693689,0,0,167.1761,167.1761,100.68,0,268.8117,2130.506,0,100.68,3,0.918524736
42.1073,123.246,8.334638,-17.237675,46.842206,98.538551,147,18.6623,2,0,1,0,0,0,5,1.470434586,105.4092,0,71.1752,176.5844,0,0,0,2500,0,0,1,0.688933624
41.9981,123.855,7.696488,-18.467917,47.687329,97.444946,848,83.7532,2,0,1,0,0,0,5,1.470434586,2.4751,67.9451,112.8844,183.3046,82.4058,641.142,0,1358.93,395.5936,477.9994,4,1.178938672
41.8854,124.461,6.183882,-21.029805,49.040533,97.331184,931,150.954,2,0,1,0,0,0,5,1.470434586,0,153.0356,137.5096,290.5452,965.2158,1195.32837,0,26.84402,242.76,1207.9758,4,1.13251038
41.7692,125.066,4.868044,-23.033318,49.907333,96.65345,795,122.877,2,0,1,0,0,0,5,1.470434586,0,0,99.9358,99.9358,1581.82238,391.8329,0,434.792,91.5547,1673.37708,4,1.145220808
41.6496,125.668,4.462868,-23.440604,49.883792,95.328941,890,132.345,2,0,1,0,0,0,5,1.470434586,0,81.9988,70.1735,152.1723,815.147713,1215.787197,0,469.0656,0,815.147713,3,1.156265392
41.5265,126.267,3.439308,-24.399246,49.97193,94.447708,1280,208.194,2,0,1,0,0,0,5,1.470434586,66.0041,17.5947,78.7953,162.3941,786.2584,1039.96,0,466.29111,0,786.2584,3,1.137721617
39.4861,74.1132,-2.945222,-23.831053,41.185089,39.283371,2954,525.212,6,2,1,2,0,0,19,-0.147934165,0,0,103.9362,103.9362,0,0,596.785,0,0,0,1,0.448542533
39.6627,74.6691,1.641886,-20.108313,42.305557,49.335979,2814,542.391,3,0,1,2,0,0,11,0.606472657,0,67.8251,55.0988,122.9239,0,0,1029.126,0,0,0,1,0.567400422
39.8364,75.2282,2.371866,-19.999283,42.98927,56.456367,2678,581.851,4,1,1,2,0,0,17,-0.591453227,0,13.5229,16.2147,29.7376,0,0,767.278,191.415,0,0,2,0.673341892
40.007,75.7905,4.076663,-18.986299,43.724075,58.527107,2272,513.341,4,1,1,2,0,0,17,-0.591453227,0,0,46.3577,46.3577,0,0,184.7076,22.29223836,0,0,2,0.260504106
40.1745,76.3559,3.528149,-19.767975,43.914127,63.663692,2682,653.666,4,1,1,2,0,0,17,-0.591453227,0,0,0,0,0,0,337.333,0,0,0,1,0.326457007
40.339,76.9244,3.649326,-19.561,43.69556,68.856018,2851,810.23,4,1,1,2,0,0,17,-0.591453227,0,0,0,0,0,574.111,745.429,0,0,0,2,0.822898522
40.5003,77.4961,3.473454,-19.386507,43.083844,77.488876,2705,610.745,4,1,1,2,0,0,17,-0.591453227,0,3.7997,0,3.7997,0,420.94,633.5885,0,0,0,2,0.746232331
40.6585,78.0707,2.79067,-19.491742,42.153983,82.742996,2086,484.834,3,0,1,2,0,0,11,0.606472657,0,27.6395,0,27.6395,0,0,459.929,0,67.7063,67.7063,2,0.477666109
40.8135,78.6485,4.203302,-17.928825,41.842471,83.554878,2277,494.251,3,0,1,2,0,0,11,0.606472657,0,54.2194,12.8737,67.0931,0,0,29.4406,130.8346,79.7045,79.7045,3,0.333210015
40.9653,79.2291,5.532962,-17.15446,42.668298,81.904747,2244,450.563,3,0,1,2,0,0,11,0.606472657,0,69.8351,0,69.8351,0,0,0,91.74184,0,0,1,0.13293856
41.1139,79.8128,9.404576,-14.6069,44.681451,74.13414,803,174.182,4,1,1,2,0,0,12,1.634259911,0,114.1618,0,114.1618,0,0,0,495.08,0,0,1,0.406421261
41.2592,80.3993,9.758482,-14.940796,45.721759,74.616386,642,104.816,4,1,1,2,0,0,12,1.634259911,0,42.1593,55.9397,98.099,0,0,256.929,1007.22,0,0,2,0.75541819
41.4012,80.9886,9.046862,-16.00428,46.22818,76.763161,922,204.101,3,0,1,2,0,0,11,0.606472657,0,0,0,0,0,50.8933,543.1379,34.2534,0,0,3,0.543142472
41.5399,81.5808,9.09633,-16.295395,46.740442,76.121849,952,212.114,3,0,1,2,0,0,11,0.606472657,0,52.9248,13.3635,66.2883,55.9689,424.658,50.1884,347.991,0,55.9689,4,0.771417574
41.6752,82.1757,9.630545,-16.097395,47.259393,74.323135,1071,205.226,2,0,1,1,0,0,8,0.108771826,0,60.6407,90.4936,151.1343,0,498.882,0,223.85047,0,0,2,0.609671057
